ID,AssistsTotal,BlocksTotal,DefensiveReboundsTotal,DoubleDoubles,Efficiency,FieldGoals2PointsAttemptedTotal,FieldGoals2PointsMadeTotal,FieldGoals3PointsAttemptedTotal,FieldGoals3PointsMadeTotal,FreeThrowsAttemptedTotal,FreeThrowsMadeTotal,GamesPlayedTotal,LastName,MinutesTotal,OffensiveReboundsTotal,OfficialName,PersonalFoulsTotal,PlayerId,PlayerLink,PlusMinus,PointsTotal,Position,SecondsTotal,ShirtNumber,StealsTotal,TripleDoubles,TurnOversTotal,Country,FullName
111,11,1,5,0,34.0,28,17,3,0,2,0,5,Uzoh,97,3,Ben Uzoh (NGR),7,192751,/basketballworldcup/2019/player/Ben-Uzoh,30,34,Point Guard,5841,N/A,2,0,6,NGR,Ben Uzoh
112,14,0,11,0,34.0,23,10,15,4,11,9,5,Iroegbu,105,0,Ike Iroegbu (NGR),11,239582,/basketballworldcup/2019/player/Ike-Iroegbu,16,41,Point Guard,6358,N/A,4,0,10,NGR,Ike Iroegbu
113,10,1,8,0,32.0,8,2,11,7,2,1,5,Okoye,63,1,Stan Okoye (NGR),8,205689,/basketballworldcup/2019/player/Stan-Okoye,23,26,Shooting Guard,3809,N/A,2,0,5,NGR,Stan Okoye
114,4,1,5,0,12.0,6,1,2,1,4,2,4,Zanna,31,3,Talib Zanna (NGR),3,180917,/basketballworldcup/2019/player/Talib-Zanna,16,7,Power Forward,1919,N/A,3,0,3,NGR,Talib Zanna
115,2,4,8,0,47.0,19,15,0,0,9,4,4,Eric,51,7,Micheal Eric (NGR),8,195414,/basketballworldcup/2019/player/Micheal-Eric,34,34,Center,3089,N/A,5,0,4,NGR,Micheal Eric
116,7,6,20,0,65.0,22,11,9,5,8,8,5,Metu,93,8,Chimezie Metu (NGR),8,271056,/basketballworldcup/2019/player/Chimezie-Metu,16,45,Forward,5636,N/A,2,0,8,NGR,Chimezie Metu
117,4,5,11,0,51.0,23,14,0,0,7,5,5,Udoh,95,7,Ekpe Udoh (NGR),7,193696,/basketballworldcup/2019/player/Ekpe-Udoh,29,33,Power Forward,5710,N/A,4,0,2,NGR,Ekpe Udoh
118,22,6,16,0,85.0,23,10,19,8,21,19,5,Okogie,120,2,Josh Okogie (NGR),8,236073,/basketballworldcup/2019/player/Josh-Okogie,33,63,Guard,7202,N/A,12,0,10,NGR,Josh Okogie
119,3,0,5,0,48.0,10,8,30,12,7,5,5,Vincent,93,1,Nnamdi Vincent (NGR),14,271055,/basketballworldcup/2019/player/Nnamdi-Vincent,32,57,Guard,5590,N/A,8,0,4,NGR,Nnamdi Vincent
120,4,1,21,0,68.0,33,23,0,0,10,6,5,Geramipoor,83,9,Aaron Geramipoor (IRI),12,168556,/basketballworldcup/2019/player/Aaron-Geramipoor,14,52,Center,5013,N/A,3,0,8,IRI,Aaron Geramipoor
121,3,0,6,0,20.0,12,7,1,0,7,3,4,Hassanzadeh,46,4,Mohammad Hassanzadeh (IRI),7,173565,/basketballworldcup/2019/player/Mohammad-Hassanzadeh,-5,17,Power Forward,2813,N/A,1,0,1,IRI,Mohammad Hassanzadeh
122,18,1,13,0,47.0,34,16,11,2,12,10,5,Jamshidijafarabadi,135,2,Mohammad Jamshidijafarabadi (IRI),9,173563,/basketballworldcup/2019/player/Mohammad-Jamshidijafarabadi,21,48,Guard,8141,N/A,1,0,7,IRI,Mohammad Jamshidijafarabadi
123,3,0,10,0,21.0,18,6,5,2,9,5,5,Mashayekhi,98,8,Sajjad Mashayekhi (IRI),15,182909,/basketballworldcup/2019/player/Sajjad-Mashayekhi,9,23,Point Guard,5916,N/A,4,0,8,IRI,Sajjad Mashayekhi
124,5,0,1,0,13.0,4,2,2,1,6,5,4,Mozafarivanani,30,2,Rasoul Mozafarivanani (IRI),1,203155,/basketballworldcup/2019/player/Rasoul-Mozafarivanani,6,12,Guard,1839,N/A,2,0,5,IRI,Rasoul Mozafarivanani
125,14,1,11,0,50.0,30,9,20,10,18,15,5,Nik Khahbahrami,137,3,Mohammadsamad Nik Khahbahrami (IRI),10,161226,/basketballworldcup/2019/player/Mohammadsamad-Nik-Khahbahrami,-6,63,Small Forward,8233,N/A,1,0,9,IRI,Mohammadsamad Nik Khahbahrami
126,2,0,10,0,26.0,6,3,10,3,8,5,5,Rostampour,82,3,Michael Rostampour (IRI),10,223273,/basketballworldcup/2019/player/Michael-Rostampour,8,20,Power Forward,4957,N/A,6,0,2,IRI,Michael Rostampour
127,1,2,5,0,10.0,6,2,5,2,2,1,4,Zangeneh,44,0,Arman Zangeneh (IRI),7,182915,/basketballworldcup/2019/player/Arman-Zangeneh,-3,11,Power Forward,2681,N/A,2,0,3,IRI,Arman Zangeneh
128,22,6,42,3,97.0,52,24,7,4,21,13,5,Haddadi,151,12,Hamed Haddadi (IRI),15,142957,/basketballworldcup/2019/player/Hamed-Haddadi,-10,73,Center,9082,N/A,3,0,22,IRI,Hamed Haddadi
129,15,1,11,0,71.0,16,9,25,12,7,6,5,Yakhchalidehkordi,176,3,Behnam Yakhchalidehkordi (IRI),4,197007,/basketballworldcup/2019/player/Behnam-Yakhchalidehkordi,-5,60,Guard,10616,N/A,9,0,7,IRI,Behnam Yakhchalidehkordi
130,10,0,7,0,19.0,18,6,16,5,9,8,4,Domingos,102,3,Gerson Domingos (ANG),6,190129,/basketballworldcup/2019/player/Gerson-Domingos,-52,35,Guard,6129,N/A,1,0,13,ANG,Gerson Domingos
131,5,1,4,0,9.0,7,3,9,2,0,0,4,Conceicao,72,0,Jaques Conceicao (ANG),9,235341,/basketballworldcup/2019/player/Jaques-Conceicao,-21,12,Guard,4330,N/A,1,0,3,ANG,Jaques Conceicao
132,12,1,9,0,42.0,38,17,21,8,8,5,5,Morais,155,3,Carlos Morais (ANG),9,143439,/basketballworldcup/2019/player/Carlos-Morais,-69,63,Guard,9337,N/A,4,0,13,ANG,Carlos Morais
133,3,1,5,0,24.0,8,3,13,5,8,6,5,Antonio,92,2,Jose Antonio (ANG),12,257869,/basketballworldcup/2019/player/Jose-Antonio,-44,27,Small Forward,5549,N/A,5,0,4,ANG,Jose Antonio
134,10,2,12,0,54.0,20,14,3,1,16,11,5,Paulo,99,3,Leonel Paulo (ANG),15,152903,/basketballworldcup/2019/player/Leonel-Paulo,-42,42,Forward,5959,N/A,3,0,5,ANG,Leonel Paulo
135,8,1,4,0,9.0,14,5,8,1,4,3,5,Goncalves,70,1,Jerson Goncalves (ANG),6,212144,/basketballworldcup/2019/player/Jerson-Goncalves,-23,16,Guard,4203,N/A,2,0,6,ANG,Jerson Goncalves
136,6,0,17,0,28.0,8,1,17,8,4,1,5,Moore,114,2,Reggie Moore (ANG),11,144839,/basketballworldcup/2019/player/Reggie-Moore,-52,27,Power Forward,6850,N/A,1,0,6,ANG,Reggie Moore
137,3,1,27,1,79.0,48,26,0,0,11,8,5,Moreira,136,16,Yanick Moreira (ANG),17,170555,/basketballworldcup/2019/player/Yanick-Moreira,-40,60,Center,8188,N/A,5,0,8,ANG,Yanick Moreira
138,2,4,20,0,62.0,32,16,8,5,14,11,5,Joaquim,117,5,Valdélicio Joaquim (ANG),16,156816,/basketballworldcup/2019/player/Valdélicio-Joaquim,-40,58,Center,7053,N/A,4,0,9,ANG,Valdélicio Joaquim
139,12,3,39,2,100.0,37,22,9,2,34,24,5,Antetokounmpo,124,5,Giannis  Antetokounmpo (GRE),18,195895,/basketballworldcup/2019/player/Giannis-Antetokounmpo,31,74,Small Forward,7473,N/A,12,0,13,GRE,Giannis  Antetokounmpo
140,5,2,4,0,29.0,14,9,8,3,6,3,5,Antetokounmpo,62,3,Thanasis Antetokounmpo (GRE),14,207432,/basketballworldcup/2019/player/Thanasis-Antetokounmpo,2,30,Power Forward,3748,N/A,2,0,4,GRE,Thanasis Antetokounmpo
141,27,0,19,0,79.0,31,17,24,10,7,3,5,Calathes,143,3,Nick Calathes (GRE),13,168709,/basketballworldcup/2019/player/Nick-Calathes,27,67,Point Guard,8596,N/A,8,0,13,GRE,Nick Calathes
142,5,1,2,0,20.0,3,3,6,2,7,6,4,Larentzakis,38,0,Giannoulis Larentzakis (GRE),6,189366,/basketballworldcup/2019/player/Giannoulis-Larentzakis,-2,18,Shooting Guard,2288,N/A,3,0,4,GRE,Giannoulis Larentzakis
143,5,0,14,0,34.0,9,4,11,4,4,4,5,Bourousis,84,5,Ioannis Bourousis (GRE),11,140650,/basketballworldcup/2019/player/Ioannis-Bourousis,-5,24,Center,5050,N/A,3,0,5,GRE,Ioannis Bourousis
144,1,4,10,0,30.0,17,9,0,0,1,1,4,Papagiannis,44,3,Georgios Papagiannis (GRE),7,190029,/basketballworldcup/2019/player/Georgios-Papagiannis,16,19,Center,2696,N/A,2,0,1,GRE,Georgios Papagiannis
145,7,5,12,0,34.0,11,3,14,2,7,7,5,Papanikolaou,115,8,Kostas Papanikolaou (GRE),12,156235,/basketballworldcup/2019/player/Kostas-Papanikolaou,9,19,Small Forward,6949,N/A,3,0,0,GRE,Kostas Papanikolaou
146,2,1,11,0,36.0,15,8,18,6,5,3,5,Papapetrou,112,5,Ioannis Papapetrou (GRE),4,175605,/basketballworldcup/2019/player/Ioannis-Papapetrou,-1,37,Small Forward,6776,N/A,4,0,3,GRE,Ioannis Papapetrou
147,10,0,10,0,53.0,30,14,14,7,17,12,5,Printezis,109,1,Georgios Printezis (GRE),4,138279,/basketballworldcup/2019/player/Georgios-Printezis,1,61,Power Forward,6558,N/A,2,0,3,GRE,Georgios Printezis
148,23,0,11,0,54.0,24,12,18,5,13,10,5,Sloukas,127,1,Kostas Sloukas (GRE),9,156238,/basketballworldcup/2019/player/Kostas-Sloukas,17,49,Point Guard,7653,N/A,2,0,4,GRE,Kostas Sloukas
149,3,1,10,0,34.0,10,8,13,4,4,4,4,Abass,83,2,Awudu Abass (ITA),5,188605,/basketballworldcup/2019/player/Awudu-Abass,-3,32,Forward,5033,N/A,3,0,6,ITA,Awudu Abass
150,16,0,17,0,66.0,33,15,27,9,25,18,5,Belinelli,145,3,Marco Belinelli (ITA),8,144192,/basketballworldcup/2019/player/Marco-Belinelli,58,75,Shooting Guard,8706,N/A,6,0,8,ITA,Marco Belinelli
151,1,3,8,0,35.0,21,12,0,0,8,3,5,Biligha,95,8,Paul Biligha (ITA),11,181650,/basketballworldcup/2019/player/Paul-Biligha,22,27,Center,5745,N/A,4,0,2,ITA,Paul Biligha
152,5,6,12,1,52.0,10,7,6,2,3,2,5,Brooks,85,9,Jeff Brooks (ITA),12,192665,/basketballworldcup/2019/player/Jeff-Brooks,58,22,Forward,5110,N/A,8,0,2,ITA,Jeff Brooks
153,8,3,10,0,50.0,15,10,12,6,5,4,4,Datome,90,1,Luigi Datome (ITA),11,141145,/basketballworldcup/2019/player/Luigi-Datome,43,42,Power Forward,5418,N/A,3,0,5,ITA,Luigi Datome
154,6,0,5,0,25.0,9,5,17,5,6,6,5,Della Valle,53,1,Amedeo Della Valle (ITA),3,175965,/basketballworldcup/2019/player/Amedeo-Della-Valle,9,31,Point Guard,3181,N/A,3,0,5,ITA,Amedeo Della Valle
155,6,1,0,0,0.0,3,1,2,0,0,0,4,Vitali,34,0,Luca Vitali (ITA),5,144219,/basketballworldcup/2019/player/Luca-Vitali,13,2,Point Guard,2058,N/A,0,0,5,ITA,Luca Vitali
156,14,2,22,0,101.0,25,14,24,12,28,22,5,Gallinari,149,6,Danilo Gallinari (ITA),8,146646,/basketballworldcup/2019/player/Danilo-Gallinari,54,86,Power Forward,8940,N/A,5,0,5,ITA,Danilo Gallinari
157,14,0,23,0,41.0,13,4,19,6,20,13,5,Hackett,121,1,Daniel Hackett (ITA),11,141158,/basketballworldcup/2019/player/Daniel-Hackett,24,39,Guard,7285,N/A,6,0,13,ITA,Daniel Hackett
158,3,3,8,0,40.0,19,14,1,0,6,4,5,Tessitori,48,4,Amedeo Tessitori (ITA),9,183173,/basketballworldcup/2019/player/Amedeo-Tessitori,20,32,Power Forward,2889,N/A,0,0,2,ITA,Amedeo Tessitori
159,7,0,8,0,19.0,21,5,4,3,18,11,4,Gentile,75,3,Alessandro Gentile (ITA),6,169443,/basketballworldcup/2019/player/Alessandro-Gentile,-18,30,Point Guard,4542,N/A,1,0,6,ITA,Alessandro Gentile
160,1,3,18,0,48.0,28,14,0,0,17,12,5,Wang,102,7,Zhelin Wang (CHN),17,181272,/basketballworldcup/2019/player/Zhelin-Wang,-14,40,Center,6174,N/A,3,0,5,CHN,Zhelin Wang
161,6,7,32,1,66.0,24,15,10,3,15,6,5,Zhou,133,6,Qi Zhou (CHN),16,195577,/basketballworldcup/2019/player/Qi-Zhou,2,45,Center,8016,N/A,4,0,9,CHN,Qi Zhou
162,0,0,1,0,4.0,2,1,3,1,2,2,4,Abudurexiti,22,1,Abudushalamu Abudurexiti (CHN),4,228340,/basketballworldcup/2019/player/Abudushalamu-Abudurexiti,-19,7,Forward,1346,N/A,1,0,3,CHN,Abudushalamu Abudurexiti
163,9,0,5,0,25.0,16,7,14,3,9,7,5,Zhao,117,2,Rui Zhao (CHN),12,203290,/basketballworldcup/2019/player/Rui-Zhao,-10,30,Guard,7043,N/A,5,0,4,CHN,Rui Zhao
164,6,3,30,0,86.0,46,26,14,5,36,22,5,Yi,138,9,Jianlian Yi (CHN),12,143295,/basketballworldcup/2019/player/Jianlian-Yi,2,89,Center,8284,N/A,5,0,13,CHN,Jianlian Yi
165,14,0,8,0,33.0,7,2,13,4,8,7,5,Zhao,115,0,Jiwei Zhao (CHN),8,195576,/basketballworldcup/2019/player/Jiwei-Zhao,10,23,Point Guard,6958,N/A,7,0,4,CHN,Jiwei Zhao
166,11,0,2,0,16.0,10,4,6,1,3,1,4,Sun,52,2,Minghui Sun (CHN),6,212206,/basketballworldcup/2019/player/Minghui-Sun,-6,12,Guard,3176,N/A,4,0,2,CHN,Minghui Sun
167,19,0,3,0,32.0,34,14,16,3,8,5,5,Guo,106,4,Ailun Guo (CHN),12,181269,/basketballworldcup/2019/player/Ailun-Guo,29,42,Guard,6394,N/A,6,0,6,CHN,Ailun Guo
168,8,0,7,0,34.0,11,7,24,7,4,4,5,Fang,107,1,Shuo Fang (CHN),10,227793,/basketballworldcup/2019/player/Shuo-Fang,-43,39,Guard,6470,N/A,6,0,6,CHN,Shuo Fang
169,1,1,10,0,35.0,16,12,3,0,3,2,5,Zhai,103,6,Xiaochuan Zhai (CHN),9,181268,/basketballworldcup/2019/player/Xiaochuan-Zhai,2,26,Forward,6199,N/A,3,0,4,CHN,Xiaochuan Zhai
170,25,1,3,1,41.0,8,5,35,11,3,2,5,Needham,129,0,Derek Needham (MNE),14,208614,/basketballworldcup/2019/player/Derek-Needham,-10,45,Point Guard,7747,N/A,7,0,12,MNE,Derek Needham
171,15,1,6,0,46.0,17,11,19,6,8,7,4,Ivanovic,91,1,Nikola Ivanovic (MNE),12,169357,/basketballworldcup/2019/player/Nikola-Ivanovic,-21,47,Point Guard,5496,N/A,5,0,9,MNE,Nikola Ivanovic
172,15,1,8,0,39.0,33,16,19,4,2,2,5,Popovic,141,2,Petar Popovic (MNE),12,196760,/basketballworldcup/2019/player/Petar-Popovic,7,46,Shooting Guard,8515,N/A,5,0,6,MNE,Petar Popovic
173,2,0,1,0,2.0,4,2,2,0,2,1,4,Popovic,26,0,Aleksa Popovic (MNE),3,159926,/basketballworldcup/2019/player/Aleksa-Popovic,-22,5,Small Forward,1602,N/A,0,0,1,MNE,Aleksa Popovic
174,2,0,8,0,20.0,1,0,18,6,3,3,5,Sehovic,98,4,Suad Sehovic (MNE),9,143186,/basketballworldcup/2019/player/Suad-Sehovic,-42,21,Forward,5886,N/A,1,0,3,MNE,Suad Sehovic
175,1,0,4,0,3.0,7,2,2,0,5,3,5,Sehovic,30,1,Sead Sehovic (MNE),3,148567,/basketballworldcup/2019/player/Sead-Sehovic,-21,7,Small Forward,1807,N/A,1,0,2,MNE,Sead Sehovic
176,1,3,10,0,40.0,24,14,13,3,2,2,5,Bjelica,83,5,Milko Bjelica (MNE),10,143691,/basketballworldcup/2019/player/Milko-Bjelica,-4,39,Power Forward,5019,N/A,4,0,2,MNE,Milko Bjelica
177,6,3,29,0,74.0,53,26,10,4,12,9,5,Vucevic,118,3,Nikola Vucevic (MNE),6,168970,/basketballworldcup/2019/player/Nikola-Vucevic,-12,73,Center,7130,N/A,4,0,8,MNE,Nikola Vucevic
178,13,0,23,1,67.0,12,6,22,8,18,14,5,Dubljevic,128,13,Bojan Dubljevic (MNE),14,168214,/basketballworldcup/2019/player/Bojan-Dubljevic,-27,50,Power Forward,7719,N/A,7,0,15,MNE,Bojan Dubljevic
179,2,3,5,0,20.0,9,4,1,0,7,5,5,Todorovic,53,2,Marko Todorovic (MNE),11,169356,/basketballworldcup/2019/player/Marko-Todorovic,-37,13,Center,3215,N/A,6,0,3,MNE,Marko Todorovic
180,3,5,14,0,37.0,12,8,4,1,4,1,5,Radoncic,82,8,Dino Radoncic (MNE),9,209235,/basketballworldcup/2019/player/Dino-Radoncic,1,20,Forward,4956,N/A,2,0,5,MNE,Dino Radoncic
181,12,0,12,0,49.0,28,13,12,4,15,12,5,Garcia,111,2,Alex Garcia (BRA),11,141586,/basketballworldcup/2019/player/Alex-Garcia,6,50,Small Forward,6709,N/A,8,0,9,BRA,Alex Garcia
182,9,0,32,0,78.0,36,21,1,0,9,8,5,Varejao,111,3,Anderson Varejao (BRA),8,139913,/basketballworldcup/2019/player/Anderson-Varejao,21,50,Center,6701,N/A,3,0,2,BRA,Anderson Varejao
183,6,6,22,0,45.0,15,6,16,5,2,1,5,Caboclo,133,4,Bruno Caboclo (BRA),12,203070,/basketballworldcup/2019/player/Bruno-Caboclo,-9,28,Forward,8017,N/A,5,0,5,BRA,Bruno Caboclo
184,7,1,12,0,53.0,22,13,0,0,6,5,5,Felicio,80,16,Cristiano Felicio (BRA),6,177657,/basketballworldcup/2019/player/Cristiano-Felicio,-48,31,Center,4812,N/A,2,0,6,BRA,Cristiano Felicio
185,11,1,8,0,48.0,45,20,11,4,19,16,5,Barbosa,113,0,Leandrinho Barbosa (BRA),10,141587,/basketballworldcup/2019/player/Leandrinho-Barbosa,-10,68,Small Forward,6807,N/A,3,0,8,BRA,Leandrinho Barbosa
186,24,0,8,0,47.0,29,13,9,3,3,3,5,Huertas,91,2,Marcelinho Huertas (BRA),7,147079,/basketballworldcup/2019/player/Marcelinho-Huertas,1,38,Point Guard,5491,N/A,2,0,5,BRA,Marcelinho Huertas
187,3,1,8,0,17.0,7,1,6,2,4,3,5,Louzada,46,1,Didi Louzada (BRA),5,213794,/basketballworldcup/2019/player/Didi-Louzada,-20,11,Shooting Guard,2788,N/A,4,0,0,BRA,Didi Louzada
188,2,0,8,0,45.0,16,11,21,8,6,5,5,Sousa,96,2,Marquinhos Sousa (BRA),7,141831,/basketballworldcup/2019/player/Marquinhos-Sousa,-5,51,Small Forward,5766,N/A,5,0,4,BRA,Marquinhos Sousa
189,3,0,6,0,29.0,14,2,22,11,15,11,5,Benite,90,2,Vítor Benite (BRA),12,157782,/basketballworldcup/2019/player/Vítor-Benite,-16,48,Shooting Guard,5439,N/A,1,0,4,BRA,Vítor Benite
190,15,1,8,0,39.0,14,9,10,2,5,5,5,Luz,99,3,Rafa Luz (BRA),11,157773,/basketballworldcup/2019/player/Rafa-Luz,6,29,Point Guard,5958,N/A,4,0,8,BRA,Rafa Luz
191,18,1,8,0,38.0,15,11,3,0,10,4,5,Park,86,2,Chan Hee Park (KOR),5,192449,/basketballworldcup/2019/player/Chan-Hee-Park,-27,26,Guard,5184,N/A,7,0,11,KOR,Chan Hee Park
192,19,0,10,0,23.0,31,7,19,4,9,7,5,Kim,121,5,Sunhyung Kim (KOR),7,161287,/basketballworldcup/2019/player/Sunhyung-Kim,-47,33,Guard,7295,N/A,4,0,7,KOR,Sunhyung Kim
193,6,4,8,0,17.0,4,1,11,3,6,3,5,Choi,83,4,Junyong Choi (KOR),10,197028,/basketballworldcup/2019/player/Junyong-Choi,-33,14,Forward,4991,N/A,0,0,5,KOR,Junyong Choi
194,16,1,15,0,37.0,7,3,28,9,10,7,4,Lee,103,1,Junghyun Lee (KOR),13,192453,/basketballworldcup/2019/player/Junghyun-Lee,-62,40,Guard,6231,N/A,1,0,11,KOR,Junghyun Lee
195,4,0,1,0,13.0,11,3,9,4,4,3,5,Heo,44,1,Hoon Heo (KOR),2,195608,/basketballworldcup/2019/player/Hoon-Heo,2,21,Guard,2666,N/A,2,0,2,KOR,Hoon Heo
196,9,6,38,5,132.0,84,42,7,3,33,22,5,RA,180,26,Guna RA (KOR),9,199177,/basketballworldcup/2019/player/Guna-RA,-71,115,Center,10838,N/A,7,0,12,KOR,Guna RA
197,6,1,9,0,18.0,1,0,9,2,2,2,4,Yang,55,2,Heejong Yang (KOR),10,143508,/basketballworldcup/2019/player/Heejong-Yang,4,8,Forward,3329,N/A,3,0,3,KOR,Heejong Yang
198,0,0,7,0,14.0,4,3,4,2,0,0,5,Kang,48,1,Sangjae Kang (KOR),3,197030,/basketballworldcup/2019/player/Sangjae-Kang,0,12,Center,2922,N/A,0,0,3,KOR,Sangjae Kang
199,7,2,19,0,48.0,23,13,16,5,6,5,5,Lee,145,5,Seounghyun Lee (KOR),7,181058,/basketballworldcup/2019/player/Seounghyun-Lee,-61,46,Center,8717,N/A,1,0,10,KOR,Seounghyun Lee
200,1,1,8,0,9.0,8,2,10,2,2,2,4,Jeong,58,1,Hyogeun Jeong (KOR),4,188688,/basketballworldcup/2019/player/Hyogeun-Jeong,-39,12,Forward,3532,N/A,1,0,1,KOR,Hyogeun Jeong
201,8,0,7,0,29.0,17,4,30,11,12,12,5,Kulagin,104,0,Mikhail Kulagin (RUS),11,183348,/basketballworldcup/2019/player/Mikhail-Kulagin,19,53,Point Guard,6284,N/A,3,0,10,RUS,Mikhail Kulagin
202,2,1,2,0,15.0,7,4,0,0,4,2,4,Valiev,30,4,Evgeny Valiev (RUS),3,156392,/basketballworldcup/2019/player/Evgeny-Valiev,4,10,Power Forward,1817,N/A,1,0,0,RUS,Evgeny Valiev
203,18,1,26,0,66.0,23,12,9,3,23,15,5,Kurbanov,138,5,Nikita Kurbanov (RUS),17,143953,/basketballworldcup/2019/player/Nikita-Kurbanov,26,48,Small Forward,8297,N/A,2,0,9,RUS,Nikita Kurbanov
204,12,6,16,0,53.0,30,16,12,2,11,9,5,Zubkov,114,5,Andrey Zubkov (RUS),14,188754,/basketballworldcup/2019/player/Andrey-Zubkov,-11,47,Power Forward,6864,N/A,3,0,10,RUS,Andrey Zubkov
205,6,0,5,0,19.0,6,2,9,3,9,7,5,Karasev,66,1,Sergey Karasev (RUS),7,169041,/basketballworldcup/2019/player/Sergey-Karasev,-19,20,Shooting Guard,4013,N/A,5,0,6,RUS,Sergey Karasev
206,5,2,13,0,37.0,16,10,7,0,14,10,5,Antonov,66,6,Semen Antonov (RUS),5,160983,/basketballworldcup/2019/player/Semen-Antonov,-32,30,Power Forward,4005,N/A,2,0,4,RUS,Semen Antonov
207,7,0,3,0,24.0,0,0,9,4,2,1,5,Baburin,52,6,Evgenii Baburin (RUS),14,192410,/basketballworldcup/2019/player/Evgenii-Baburin,6,13,Point Guard,3127,N/A,3,0,2,RUS,Evgenii Baburin
208,14,2,29,1,92.0,23,14,20,8,13,12,5,Vorontsevich,139,6,Andrey Vorontsevich (RUS),13,154625,/basketballworldcup/2019/player/Andrey-Vorontsevich,44,64,Power Forward,8372,N/A,4,0,5,RUS,Andrey Vorontsevich
209,9,0,8,0,33.0,23,10,10,3,7,4,5,Fridzon,114,4,Vitaly Fridzon (RUS),11,147215,/basketballworldcup/2019/player/Vitaly-Fridzon,8,33,Shooting Guard,6883,N/A,8,0,6,RUS,Vitaly Fridzon
210,2,0,9,0,30.0,14,8,1,1,6,4,5,Ivlev,74,4,Vladimir Ivlev (RUS),14,160971,/basketballworldcup/2019/player/Vladimir-Ivlev,32,23,Center,4488,N/A,3,0,3,RUS,Vladimir Ivlev
211,4,0,1,0,9.0,3,3,4,1,0,0,4,Sopin,24,0,Andrei Sopin (RUS),4,204933,/basketballworldcup/2019/player/Andrei-Sopin,-5,9,Point Guard,1495,N/A,1,0,3,RUS,Andrei Sopin
212,6,0,5,0,6.0,15,7,10,2,7,3,5,Motovilov,72,0,Grigory Motovilov (RUS),8,225989,/basketballworldcup/2019/player/Grigory-Motovilov,3,23,Point Guard,4355,N/A,2,0,10,RUS,Grigory Motovilov
213,23,0,14,0,48.0,41,17,13,2,5,5,5,Browne,120,4,Gary Browne (PUR),9,173533,/basketballworldcup/2019/player/Gary-Browne,-17,45,Guard,7223,N/A,5,0,8,PUR,Gary Browne
214,12,0,9,0,27.0,18,6,13,3,14,12,5,Rodriguez,84,5,Angel Rodriguez (PUR),14,176310,/basketballworldcup/2019/player/Angel-Rodriguez,-34,33,Point Guard,5078,N/A,5,0,13,PUR,Angel Rodriguez
215,7,0,11,0,26.0,19,6,22,5,12,9,5,Clavell,93,5,Gian Clavell (PUR),4,235537,/basketballworldcup/2019/player/Gian-Clavell,-32,36,Guard,5602,N/A,3,0,3,PUR,Gian Clavell
216,10,1,8,0,53.0,32,17,25,10,8,7,5,Huertas,132,1,David Huertas (PUR),10,143411,/basketballworldcup/2019/player/David-Huertas,-28,71,Shooting Guard,7924,N/A,1,0,8,PUR,David Huertas
217,1,1,6,0,11.0,14,4,4,0,2,2,5,Mojica,38,3,Javier Mojica (PUR),4,167559,/basketballworldcup/2019/player/Javier-Mojica,7,10,Guard,2322,N/A,4,0,0,PUR,Javier Mojica
218,3,0,9,0,17.0,10,4,3,1,0,0,5,Franklin,73,4,Alexander Franklin (PUR),10,186817,/basketballworldcup/2019/player/Alexander-Franklin,-30,11,Forward,4416,N/A,1,0,3,PUR,Alexander Franklin
219,0,0,10,0,15.0,8,5,6,1,3,3,5,Clemente,65,5,Ramon Clemente (PUR),5,178219,/basketballworldcup/2019/player/Ramon-Clemente,-5,16,Power Forward,3906,N/A,1,0,9,PUR,Ramon Clemente
220,2,1,13,0,36.0,26,13,1,0,4,3,5,Collier,110,7,Devon Collier (PUR),12,192062,/basketballworldcup/2019/player/Devon-Collier,-2,29,Forward,6640,N/A,2,0,3,PUR,Devon Collier
221,3,0,10,0,34.0,20,10,6,1,8,7,5,Pineiro,81,4,Isaiah Pineiro (PUR),10,269853,/basketballworldcup/2019/player/Isaiah-Pineiro,-33,30,Forward,4873,N/A,5,0,2,PUR,Isaiah Pineiro
222,10,7,16,0,46.0,40,16,6,0,18,13,5,Balkman,141,10,Renaldo Balkman (PUR),14,182309,/basketballworldcup/2019/player/Renaldo-Balkman,-43,45,Power Forward,8462,N/A,7,0,14,PUR,Renaldo Balkman
223,2,3,11,0,23.0,17,7,4,2,2,1,5,Díaz,68,3,Jorge Bryan Díaz (PUR),11,153295,/basketballworldcup/2019/player/Jorge-Bryan-Díaz,-31,21,Center,4108,N/A,1,0,5,PUR,Jorge Bryan Díaz
